monto_transaccion,tiempo_transaccion,ubicacion_comprador,método_pago,historial_compras,número_devoluciones,edad_cuenta,frecuencia_compras,fraude,tipo_fraude
2144.786808982937,75328.0406633569,0,2,43894.63889539704,6,683,99,0,no fraude
7828.8707590365375,12781.52295883645,1,1,16516.308429278164,5,3112,16,0,no fraude
6978.5407169474765,7364.610725813643,0,3,41034.53834412238,5,1641,40,0,no fraude
1488.21368744944,86034.34919138855,0,1,46780.24033513464,6,3074,63,0,no fraude
1249.850997696138,24781.8187213114,0,0,44114.40349955959,5,1334,97,0,no fraude
1242.3882312810713,29648.83372033273,0,1,5235.480569174489,3,1389,30,0,no fraude
5759.6497974657195,64585.55835795875,1,2,37182.88167202942,3,913,82,0,no fraude
696.1585366266808,51629.52680514593,1,1,21260.868770817127,8,2853,50,0,no fraude
2600.458073994485,73228.88014494517,1,3,19300.86725929488,2,2289,21,0,no fraude
13638.33826664225,15959.60745492049,0,1,49259.437854527285,7,1963,53,0,no fraude
2731.3865997257326,37952.49021142999,1,2,11243.217708962766,5,3093,11,0,no fraude
4067.696831180714,83019.14348824692,0,1,46848.450315667185,2,2158,2,0,no fraude
2776.718281516676,52446.31718611888,1,0,39447.95744798787,6,3317,46,0,no fraude
4188.698797071882,49707.733436539995,1,1,37561.96218762107,0,3158,62,0,no fraude
1307.3762701914068,5563.274367263385,0,3,7973.388070990211,3,1169,0,0,no fraude
2943.783846310881,10620.157559614006,0,0,44824.6746878756,3,500,49,0,no fraude
1936.5084512399617,73031.64552876898,1,2,13165.754900695265,7,3146,92,0,no fraude
2779.838556554003,48280.02698960591,1,2,48545.6009482646,7,656,36,0,no fraude
1305.5064349019585,50178.80728887554,0,0,45196.17694029233,4,2892,45,0,no fraude
554.4802652659899,1124.8236928037943,1,1,41433.83443131392,9,2963,59,0,no fraude
2282.430671858876,46450.32879630098,0,2,7594.809935141372,8,3304,51,0,no fraude
407.2723193673774,21831.95416686611,1,2,21287.873074453357,7,905,31,0,no fraude
2679.9930773376823,84200.25758079828,0,3,3148.886673258505,3,389,17,0,no fraude
7158.144379814672,72967.60623303086,1,1,19424.666443652466,2,283,92,0,no fraude
401.47313820479445,63716.5417133022,0,2,1678.3717128831422,6,2735,9,0,no fraude
4213.43880229961,10766.404212400896,0,1,46404.24872690977,0,1982,58,0,no fraude
8050.482282713512,79922.42553737291,0,1,47903.527024545314,7,2079,4,0,no fraude
3255.008269769219,60992.95756399673,1,2,407.6514887294547,2,2166,16,0,no fraude
1768.9377133478858,58026.98935007579,1,3,11130.3624743061,6,1086,97,0,no fraude
2988.7867574951233,9806.056780755356,0,0,1455.07140167514,4,2083,71,0,no fraude
917.5011884058837,22678.06614794414,0,2,16609.19161252705,5,1914,71,0,no fraude
1904.0009908482689,64090.455989941394,1,3,37210.687585041866,3,1142,95,0,no fraude
7717.966829665687,65926.47489356808,1,3,27420.52410363558,8,216,46,0,no fraude
9520.686848686695,22602.35268956482,1,2,45957.24335699598,1,3627,58,0,no fraude
16692.415118664765,68282.1666274689,0,0,33672.31045800351,5,3005,44,0,no fraude
231.3376238531506,55386.10727700897,0,3,43745.26754224775,9,2130,77,0,no fraude
1554.571049405919,9058.787955433725,0,0,35661.34380050878,0,3038,48,0,no fraude
10736.274189262314,62916.63473775694,0,1,32418.85561764225,6,2813,13,0,no fraude
3924.5316501406637,80376.4377491974,0,1,17581.034174383858,3,1668,79,0,no fraude
1323.3042699830667,40561.80357443281,0,0,5653.147564123006,4,964,68,0,no fraude
1516.1439158949788,37324.288096959426,0,0,47665.17223658975,5,3065,21,0,no fraude
2478.5552907753445,16265.030764340947,1,0,15823.680423726777,2,1824,33,0,no fraude
4234.525313840905,18828.025091708423,0,2,28418.831918268683,5,1969,6,0,no fraude
5220.060215558152,62112.80825401131,0,0,7442.040629025354,8,997,35,0,no fraude
1232.6806216811688,62452.199985711166,0,3,49882.590904008764,8,616,53,0,no fraude
2831.2052727216414,13842.50128089329,0,2,38780.765540675886,2,2327,39,0,no fraude
1593.2697207226677,70540.70858534046,0,1,49910.3354584899,7,1648,96,0,no fraude
2448.126193664459,9272.403656768654,0,0,47812.043435122876,7,1455,6,0,no fraude
1468.6051625122602,40326.79066712532,0,0,20961.87106067804,0,3626,67,0,no fraude
2390.987574926148,59762.120372443685,0,3,6488.860542773056,2,415,99,0,no fraude
13876.220773397026,35151.858937877216,0,1,1903.1095480210313,1,1602,61,0,no fraude
4101.862609953059,81935.20345212922,0,0,33829.26435429436,5,843,88,0,no fraude
3412.4174248103513,74607.48396685836,1,3,24468.136203777252,9,2485,60,0,no fraude
333.9142856558692,70986.43953362718,0,3,26549.0173497585,2,1548,89,0,no fraude
3338.1098459441546,12772.156378791422,0,1,8490.244825379823,3,943,69,0,no fraude
3347.0163535342303,45231.17486914884,0,2,18587.061520208066,0,658,81,0,no fraude
7804.865435184407,69723.42762196752,0,3,13324.097295376198,2,435,58,0,no fraude
2927.387764787689,2451.5015715416243,1,2,22463.868427356698,6,2503,98,0,no fraude
840.4165538395296,22227.76975360519,0,1,15327.721560124357,7,3295,83,0,no fraude
3409.6682821439717,82201.42939675626,1,3,7804.711844161599,7,1910,6,0,no fraude
1603.955222269764,7229.980225933115,0,0,26069.278212222715,6,1018,15,0,no fraude
5012.236332661959,42823.49973709833,1,1,32984.10444924562,6,1493,78,0,no fraude
1060.6919893463619,60319.840848859196,0,3,31883.414161833716,7,1275,56,0,no fraude
7321.919993311444,10734.350637771362,0,1,8948.112684427617,0,1396,48,0,no fraude
1873.9084402476076,14012.014266810655,1,3,30359.375496253786,2,3373,83,0,no fraude
676.461641354578,29338.667093635355,1,0,32894.035196053985,6,1700,85,0,no fraude
1831.209645414731,59424.967031199594,1,2,25984.960125707723,1,509,93,0,no fraude
777.2787649388401,29751.959736058467,0,1,4268.824911269786,1,2079,12,0,no fraude
1372.1377125583133,46239.732276252325,0,1,42102.606682104255,7,3543,98,0,no fraude
4444.2184819079075,546.2848920873408,0,1,31391.170902458278,8,85,43,0,no fraude
83722.93136045786,39747.83447090493,1,3,6474.19283045067,3,1451,46,0,no fraude
2840.1181981935015,14588.79520072644,0,0,7121.114349367719,3,2115,48,0,no fraude
3468.2568243571836,27934.941814066548,1,0,27521.629300772744,8,2098,86,0,no fraude
1616.6104918625124,84836.42569310013,0,1,32880.217368197715,3,290,8,0,no fraude
398.4776816158795,64846.548364762784,0,1,25027.265000414856,0,602,47,0,no fraude
1309.101638781461,78102.23414149277,0,2,49597.39666963438,6,118,85,0,no fraude
4207.661480969918,83438.94640340057,0,2,36063.28039109163,2,1563,36,0,no fraude
1160.4117471885281,69339.27429834743,1,2,11952.922640170444,5,3054,5,0,no fraude
53671.79932916212,70935.49816660579,1,1,33317.75116311055,8,904,67,0,no fraude
5839.435076173706,77309.5800879054,0,1,38722.01042456515,3,2569,85,0,no fraude
4143.388976898228,50671.8201795212,1,1,22476.902838401857,6,501,53,0,no fraude
2396.4412744642186,74005.72348264263,1,2,2857.743698969356,1,395,34,0,no fraude
14461.031321006798,420.797810919343,0,2,40713.85612588435,2,953,98,0,no fraude
863.3068207925876,66169.16474522286,0,1,26409.991794527083,0,3588,68,0,no fraude
1627.72124956782,57555.33696314371,0,0,42233.26069334849,5,3244,84,0,no fraude
3859.0432832821816,78538.7141638142,0,1,35164.275844494696,8,3132,66,0,no fraude
3409.6682821439717,82201.42939675626,1,3,7804.711844161599,7,1910,6,0,no fraude
7075.486599116436,68393.015532414,0,3,20097.85710444272,0,2659,30,0,no fraude
1472.1916206916878,68376.04065404134,1,0,10909.860248307468,7,3083,36,0,no fraude
2622.2496437637437,77338.59249687115,1,1,45542.074357027544,3,3476,19,0,no fraude
2630.379443943186,34302.65910210405,1,0,35872.487910995995,4,1307,1,0,no fraude
2003.808069376657,30109.25280563219,0,1,39443.8638796236,5,2326,1,0,no fraude
1529.720701882934,70800.9606383396,1,2,33359.57304062314,8,376,80,0,no fraude
3119.262768796778,14439.239739451034,1,0,37993.33862111484,7,3022,4,0,no fraude
4132.190843403486,58777.36939441921,1,2,29283.878894819936,3,2088,58,0,no fraude
1913.8476607815355,17370.834666092054,0,3,1815.847720097069,3,1972,45,0,no fraude
3033.759345610118,57596.71526294511,0,2,18178.260422967578,5,3133,24,0,no fraude
5692.304562518448,23520.084856379704,0,2,43162.47644527271,8,2984,32,0,no fraude
4315.838241971071,20880.930626343335,0,0,11793.468978417426,4,3480,23,0,no fraude
978.6319456892493,49442.69234062517,1,1,3025.2125476493698,9,1210,10,0,no fraude
4548.4210277769635,48070.390595707286,0,0,9226.362414770007,1,3010,23,0,no fraude
2281.122286656901,13527.17255244986,1,1,35619.90099984687,8,1186,9,0,no fraude
10992.188949112538,29049.956726972774,0,0,40985.55529460765,5,2989,38,0,no fraude
9630.56888394609,74331.91200349771,1,1,2643.3636581837227,5,2131,2,0,no fraude
3407.3114841424817,33482.82880385988,0,0,20814.814068482723,2,3432,84,0,no fraude
5420.124042356768,55253.72934233384,1,3,22549.57995367496,6,3172,37,0,no fraude
1488.9298667919563,38200.918261978964,1,3,32936.80217268417,5,768,5,0,no fraude
2249.5357528950553,84699.33392584528,0,2,9356.273616054967,6,811,79,0,no fraude
3019.9691403148267,38898.84489497279,0,2,22321.625915510784,5,50,27,0,no fraude
1091.9380637359018,16456.247529622848,0,2,39356.45889536849,8,1800,17,0,no fraude
1198.140858578951,7258.068789257979,1,1,48204.30159418113,3,2637,21,0,no fraude
283.9623863294056,55279.526953333276,1,1,1771.6009674350773,6,2300,32,0,no fraude
1634.4185139340527,38628.97930838499,1,2,16424.444705901133,6,1314,13,0,no fraude
2957.8710703231322,4436.977007815501,1,1,43886.1760726933,2,3393,65,0,no fraude
6778.687765618677,27070.663486661466,0,0,2848.650281210541,5,620,65,0,no fraude
1789.5309769262246,49965.19448121735,1,2,34396.16236564161,3,317,64,0,no fraude
4582.562066247081,17960.174669568754,1,3,31198.711702100605,1,3404,36,0,no fraude
11772.915772420609,81982.89512851286,1,0,32590.684325972492,6,925,27,0,no fraude
2440.110845403904,55889.254316207,0,1,4323.080087550674,0,2995,37,0,no fraude
447.94854019586194,30114.352603146697,0,2,23657.74828151712,1,3260,33,0,no fraude
863.3654643303946,67963.21869903702,0,1,38656.253901517826,4,674,12,0,no fraude
6080.272572477134,6272.764825004093,0,3,12617.063968281145,7,3273,68,0,no fraude
1988.963128418775,64159.067192360475,0,1,49122.27075578094,7,1398,55,0,no fraude
19862.803058953403,31569.402404800214,1,3,8868.212189070307,7,3357,20,0,no fraude
1728.708590359924,28128.197124088507,0,3,28800.280483617567,9,1596,96,0,no fraude
2694.949892200093,53767.65116416797,0,0,15160.561942256601,5,3155,47,0,no fraude
3790.438248155826,33626.876822202306,0,0,22525.424908961842,5,2169,20,0,no fraude
3026.0933715113197,71286.09560624039,0,1,23902.07794123907,7,2513,2,0,no fraude
904.475155802464,32482.208391693875,0,0,48698.66290311791,3,836,0,0,no fraude
5090.44742687172,20417.955474682454,0,3,6718.657760909824,4,1689,99,0,no fraude
1256.404350488144,28678.46464673107,1,0,33013.919669687566,6,2894,54,0,no fraude
4017.647510723575,69843.94177044649,1,2,49603.8417704614,0,2806,39,0,no fraude
1305.978750681454,20822.108266748408,0,0,18629.894383884788,4,2447,81,0,no fraude
977.9834346502423,37.79055486717837,1,2,9787.936194941827,0,2744,3,0,no fraude
1745.426637329329,5459.953786610143,0,3,3772.365525456778,4,2773,21,0,no fraude
1816.8188241816545,46433.46289106694,0,2,3707.8723422961757,6,3215,36,0,no fraude
5852.777041916811,16883.733007249786,0,0,22174.07702426904,1,497,87,0,no fraude
237.93449649506147,8514.048035679521,1,0,25603.47063937279,8,858,77,0,no fraude
6928.792669782478,30457.288338266917,1,0,2533.981648840594,2,1243,16,0,no fraude
5314.388483506792,34764.700595916256,1,3,5493.235129872081,1,927,2,0,no fraude
5197.112486691031,46353.82098583643,0,3,43417.538238515124,6,3423,18,0,no fraude
3372.7368289164447,17388.090686797204,0,1,1977.7402357229746,4,2756,60,0,no fraude
3609.955469590485,77307.02180941726,0,0,41979.88736665699,4,3088,44,0,no fraude
10647.586233746528,26192.050594411736,0,2,27591.665764486195,4,10,55,0,no fraude
3138.160154056436,38746.773597774656,0,3,36013.524726881646,5,2873,84,0,no fraude
2152.8348706578527,11412.24134594371,0,1,5704.054571726569,4,3233,35,0,no fraude
1755.255812346121,27553.524108852802,0,0,26188.875099597568,4,3464,45,0,no fraude
7943.359854366684,21749.39295275701,0,2,38324.647496948,7,94,62,0,no fraude
3981.6349870822546,37186.046347893454,1,3,11163.790711414784,3,1257,16,0,no fraude
8280.3060878494,8511.89152087496,0,0,48893.52360573303,0,287,88,0,no fraude
3399.8188252614877,67824.23129805518,0,0,49624.86758546295,4,2111,67,0,no fraude
3906.759389639358,71903.98551448341,0,2,39802.841487616904,7,1655,23,0,no fraude
1987.4407230278475,34577.335237472435,1,2,35151.8946508739,1,2425,67,0,no fraude
1483.7636625264713,56987.41321142963,0,3,34242.96987541033,1,425,41,0,no fraude
2561.3167151380558,59464.705399570004,0,3,47813.71163523404,5,323,49,0,no fraude
9791.632304452116,72474.37565079807,1,1,25263.65849528148,4,2376,95,0,no fraude
4513.7108501475905,14434.204981895751,1,1,10154.914995809688,7,2102,84,0,no fraude
2149.3625077606516,43052.15781270465,1,1,11781.625623071579,5,1279,10,0,no fraude
837.4384210560333,29657.71220776896,0,2,31699.519469911967,2,2377,64,0,no fraude
1652.0717540613668,56313.819932998274,0,2,12088.38308831839,8,1040,84,0,no fraude
1520.8319214107335,30649.687806076076,1,2,21423.69767566643,2,1332,84,0,no fraude
3934.4433298423237,71356.3179828369,0,0,47723.3820826911,2,2968,6,0,no fraude
2660.2495886473894,49546.2708897763,0,1,42203.49157833756,3,788,89,0,no fraude
1921.0748307755123,40070.37860798822,1,1,11918.570977245241,2,1479,19,0,no fraude
8750.342703138664,6764.147738997265,0,1,14819.377667136447,0,2799,4,0,no fraude
1979.7335855576691,46731.49611963921,1,1,39902.48173154526,6,2865,51,0,no fraude
663.9209395005578,22616.704212438457,1,1,24075.968878634656,4,753,2,0,no fraude
2800.090094073533,31325.94428233689,0,3,38755.24729327729,2,1306,59,0,no fraude
237.5646797780772,72240.38832587865,1,3,32382.118725650267,6,1848,46,0,no fraude
327.26831866079584,64535.16564914886,1,2,44081.59697241724,0,1036,12,0,no fraude
9110.929335540755,37313.58006833426,1,3,47767.77964823726,2,2008,11,0,no fraude
3547.701472537774,80718.7443791259,0,1,37372.00143831009,6,2956,28,0,no fraude
6245.778602655279,44963.2605117346,1,2,48027.01664367795,2,1433,16,0,no fraude
3046.3913905439476,37197.491363179586,1,2,39238.810011054775,4,2201,61,0,no fraude
1695.6201449685125,33935.543672077285,1,2,31636.37456431467,1,1017,0,0,no fraude
462.17110282084957,29108.542606814735,1,2,22644.994299577033,5,218,64,0,no fraude
958.1705939177078,29924.176921618455,0,0,37246.05482277725,5,1290,27,0,no fraude
4081.6423126784575,84843.61251801235,0,2,3124.0339000293884,5,3548,20,0,no fraude
2773.6497223853635,75234.24561044638,0,0,28362.59465756564,9,2527,32,0,no fraude
1999.2642353407396,4473.851227928358,1,2,45017.157012341835,9,1508,14,0,no fraude
3989.486962721715,5590.262608744834,1,2,7793.064125587168,3,3431,64,0,no fraude
1486.2381949073451,39388.42837505517,0,2,29389.547789648717,5,3511,36,0,no fraude
760.3673428267509,77153.55737371332,1,1,13866.012602932398,7,186,95,0,no fraude
160.55707976405597,39760.870842877805,1,1,11675.12643058407,4,1017,74,0,no fraude
8022.0626365829585,44452.67286063755,0,0,9421.590154270947,0,1870,3,0,no fraude
4477.9549694140005,12959.857871704511,0,0,10562.376115360961,5,929,44,0,no fraude
3535.1378748690618,50165.78977152923,0,1,24861.74417720561,2,98,88,0,no fraude
3423.4637549347854,31442.5491997508,0,3,13132.013403784298,4,2038,80,0,no fraude
4246.8850586092685,6312.292519975588,1,1,46063.73664047351,1,2293,12,0,no fraude
12660.975003713627,66408.41741373374,1,3,36563.37602069357,9,326,23,0,no fraude
486.6074022542584,21542.094572360653,0,1,41703.93887931652,0,1273,16,0,no fraude
4711.707321298658,731.657733198059,0,0,4624.463811892415,1,2516,94,0,no fraude
2023.8277962852694,85351.29829684208,0,2,30520.05772316988,8,29,26,0,no fraude
3713.0231232862093,46068.73702415577,0,3,25327.127793621585,2,1361,49,0,no fraude
1085.0801916586558,8967.384712877396,0,0,46714.72249498604,8,40,50,0,no fraude
661.4462059812575,34204.026419244285,1,0,39613.63364489836,8,1878,5,0,no fraude
1185.5661163693435,49202.594984493146,1,1,44888.71981662023,9,2645,76,0,no fraude
2475.854884733157,32531.225707096415,0,3,46210.378102391966,6,1647,26,0,no fraude
2737.1165505742583,14285.610184778334,1,0,25343.599872478244,9,952,93,0,no fraude
6834.740971984746,12928.511801990158,1,2,24394.44751703381,9,890,76,0,no fraude
6683.586181211797,30661.561806535276,1,3,26137.267970657856,9,3133,38,0,no fraude
1428.6852708023152,60975.4826246629,0,1,31300.596493062832,5,3002,8,0,no fraude
7567.862688485819,64799.1786782638,0,3,8995.046195335904,9,3523,54,0,no fraude
1170.0753225546823,63644.131681279454,1,1,34353.5324986832,7,1184,85,0,no fraude
11378.859431022807,65958.0172490697,1,2,32584.993695002708,9,3593,36,0,no fraude
10297.892380882437,11653.20763131333,1,2,32236.445552296296,2,1408,76,0,no fraude
6358.165360167038,76675.9134243929,0,1,28311.008248487185,0,2027,80,0,no fraude
1982.1246956818286,15425.78358284554,0,2,3595.7712585844292,6,3444,5,0,no fraude
1573.4327019455113,6233.561976802948,1,0,36648.01362523834,5,3398,39,0,no fraude
711.7545350978203,43646.55416188413,0,1,38767.363372726635,5,830,70,0,no fraude
2370.4779112080564,26365.08360588199,0,2,43336.04465906137,1,2145,1,0,no fraude
2079.6786714709947,60719.52656006168,0,3,17654.569305827878,5,2114,7,0,no fraude
5470.81380777905,61079.30659253057,0,0,13727.037806778575,9,980,94,0,no fraude
2355.899689072607,72811.57156546436,0,1,40578.65922096436,8,2648,14,0,no fraude
2407.4902984308637,83257.67566860572,0,1,9421.080326963744,6,1457,13,0,no fraude
8916.014646530195,39051.134865672284,1,3,2357.898526642799,2,1623,12,0,no fraude
3030.6318682372566,76453.45835695573,1,2,24609.14068084051,2,417,90,0,no fraude
3124.2205786756854,52489.699162991616,0,2,3333.0163483481224,6,2944,23,0,no fraude
7896.054380889786,22529.96680679642,0,0,13763.3671366371,0,2984,74,0,no fraude
1028.901462854851,24738.5260481835,1,1,7117.652645776868,1,1922,95,0,no fraude
2830.7214534393515,62882.620778834316,1,2,41049.96300367338,8,2430,18,0,no fraude
1322.8319944214343,19244.909126510003,0,2,8742.540159933098,1,1010,30,0,no fraude
1109.8689030788867,53332.003863679216,0,1,16987.45842631106,1,537,85,0,no fraude
4697.9231199496,81123.20083013794,0,1,34990.92939036199,3,2459,19,0,no fraude
659.4397069550305,75353.55513864181,0,2,19117.288575863022,6,3485,70,0,no fraude
3350.109440927657,71431.63069984407,1,0,36726.04989664157,2,1432,24,0,no fraude
16567.39375228284,22789.366436430675,0,0,24207.378284227536,7,1606,88,0,no fraude
3693.6619660418387,27851.997275563554,1,3,36258.82063601802,5,312,74,0,no fraude
1085.0721701948728,24845.977656392155,1,3,23993.761963716515,4,840,48,0,no fraude
